Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
976,1.4909120798110962,668.6851196289062,77.11902618408203,3.008721116622814,-6.5208424520959865,83.4066550499198,6.782848,0.040988702,38.834362,5.6257515,-7.9726624,-0.7050992,-6.4136524,-22.38313,-6.6420894,61.14128,-13.073018,11.753351,1.40147,-1.5993134,11.261447,-0.082289845,18.574968,-18.141817,72.03868,16.707169,-17.521437,25.518702,7.2121396,-13.940044,20.655628,78.35218,-11.650515,-4.568978,-3.586458
977,1.4797086715698242,668.9227294921875,77.15851593017578,2.87309409246078,-6.4321728368213105,83.62079193832955,6.823561,0.1283217,38.63118,5.6539145,-8.051747,-0.6970013,-6.9118395,-22.373657,-6.85662,60.4929,-13.498863,11.180381,0.8958924,-1.6292456,11.174743,-1.0515257,19.12876,-18.217958,71.84276,17.309011,-17.47726,25.925867,8.0779,-13.7094555,20.311598,78.54931,-11.012342,-4.633274,-2.9249597
978,1.4666478633880615,669.1343994140625,77.19400024414062,2.749451479235597,-6.349763498026929,83.83161742659051,6.871021,0.20813155,38.431072,5.679775,-8.14025,-0.6834166,-7.394657,-22.26048,-6.9138885,59.71124,-13.903529,10.652294,0.40384975,-1.6722155,11.092627,-2.0037062,19.681389,-18.31855,71.63761,17.870905,-17.38778,26.284262,8.909624,-13.505846,20.084576,78.71887,-10.402192,-4.7285204,-2.2388043
979,1.4652246236801147,669.3648681640625,77.22543334960938,2.6397926454408385,-6.267437780238519,84.02871749389377,6.9188557,0.28101683,38.24457,5.7028875,-8.230058,-0.67301005,-7.850084,-22.106558,-6.8988676,58.807747,-14.301421,10.16107,-0.06954665,-1.7215158,11.013251,-2.9374282,20.23443,-18.439219,71.42258,18.362902,-17.279222,26.568872,9.703045,-13.328707,19.938435,78.85431,-9.880376,-4.8288555,-1.5843215
980,1.4747529029846191,669.6024169921875,77.25212097167969,2.5451156891414923,-6.179295768410799,84.20147210302508,6.961515,0.34606335,38.082726,5.722987,-8.31465,-0.67424846,-8.268525,-21.974634,-6.8956714,57.7952,-14.708578,9.701894,-0.51678866,-1.7714474,10.935902,-3.8485825,20.7899,-18.568304,71.19352,18.76431,-17.17886,26.755028,10.452802,-13.175168,19.834803,78.95157,-9.5088005,-4.912448,-1.019168
981,1.4862350225448608,669.8086547851562,77.27619171142578,2.4648847240537046,-6.078626767481957,84.33746338886125,6.992032,0.40494946,37.958088,5.739653,-8.391605,-0.68991774,-8.664843,-21.866013,-6.9036655,56.669495,-15.134804,9.281092,-0.92851794,-1.8214865,10.857799,-4.7434764,21.350494,-18.699083,70.93828,19.050919,-17.076626,26.802805,11.150155,-13.047088,19.805603,79.00906,-9.329506,-4.982025,-0.5531079
982,1.493513584136963,670.0194091796875,77.28901672363281,2.400441482795858,-5.970250765267938,84.44543675732494,7.0161877,0.45656136,37.86183,5.751085,-8.463741,-0.71534234,-9.038872,-21.74859,-6.886703,55.426346,-15.56762,8.901766,-1.3123443,-1.8761004,10.78107,-5.619191,21.916449,-18.835978,70.65808,19.241163,-16.966234,26.73615,11.797932,-12.946059,19.859694,79.03171,-9.299495,-5.051889,-0.15802366
983,1.5110044479370117,670.2214965820312,77.30228424072266,2.348432170107676,-5.866542856521805,84.5468719766749,7.045703,0.49980387,37.772266,5.759893,-8.534701,-0.74818933,-9.35163,-21.634233,-6.8787785,54.068428,-15.994845,8.556382,-1.6853931,-1.9346448,10.710767,-6.4597754,22.484947,-18.989626,70.37119,19.372385,-16.878971,26.627234,12.413124,-12.864285,19.916357,79.01756,-9.361487,-5.1127863,0.16600156
984,1.5412794351577759,670.4202880859375,77.31649017333984,2.305229027134335,-5.7798916899775845,84.66333550326056,7.0901546,0.5352286,37.667915,5.772305,-8.609142,-0.78664553,-9.566666,-21.53546,-6.912776,52.60041,-16.403423,8.236236,-2.060906,-1.9969779,10.651431,-7.2582135,23.051357,-19.180107,70.10494,19.476381,-16.845499,26.54935,13.01247,-12.78781,19.894133,78.97081,-9.456501,-5.1574106,0.41668037
985,1.5765931606292725,670.6218872070312,77.32799530029297,2.272670594680563,-5.7114349207706665,84.80038070172951,7.152428,0.5596623,37.54466,5.784083,-8.68508,-0.8306321,-9.673143,-21.47745,-7.0263724,51.01417,-16.809685,7.934223,-2.4402585,-2.0652378,10.601701,-8.020797,23.615856,-19.415709,69.87258,19.560198,-16.88488,26.518017,13.600653,-12.707,19.764767,78.8842,-9.612838,-5.180925,0.58431995
986,1.6132086515426636,670.8154296875,77.33491516113281,2.249677969382065,-5.655522648986631,84.94666000887567,7.225749,0.5761894,37.41369,5.796436,-8.761774,-0.88143843,-9.690861,-21.444393,-7.193489,49.309406,-17.213821,7.659604,-2.8115864,-2.1410453,10.558284,-8.758367,24.178478,-19.693535,69.66635,19.603996,-16.976591,26.497347,14.1661415,-12.6209135,19.568493,78.76745,-9.85011,-5.1894484,0.66954064
987,1.6534332036972046,671.011474609375,77.34033966064453,2.236242766504513,-5.613284608175402,85.09806773226798,7.3141665,0.5847782,37.275703,5.807127,-8.840222,-0.9378833,-9.632799,-21.392326,-7.3486676,47.50675,-17.580301,7.4240026,-3.1687684,-2.2233849,10.5232315,-9.4628525,24.731604,-20.00136,69.47566,19.614178,-17.091589,26.48381,14.701773,-12.527112,19.327236,78.645,-10.095574,-5.1869426,0.6871938
988,1.696221113204956,671.2161254882812,77.34144592285156,2.2308261653494914,-5.585790947144557,85.25088126265022,7.4182825,0.58902377,37.1314,5.8210444,-8.923944,-0.99898106,-9.513995,-21.28427,-7.42355,45.628654,-17.873102,7.234531,-3.5050824,-2.3090155,10.497538,-10.134732,25.264711,-20.338947,69.300934,19.587372,-17.200733,26.475554,15.200273,-12.423555,19.066017,78.54315,-10.27209,-5.177536,0.6510372
989,1.7439899444580078,671.4111328125,77.33360290527344,2.2372825814877504,-5.581066513174318,85.40750844593337,7.549244,0.58215326,36.97568,5.83205,-9.013761,-1.0676432,-9.31501,-21.116663,-7.3948164,43.64073,-18.092676,7.1066637,-3.823783,-2.4004285,10.487975,-10.781599,25.775103,-20.728365,69.156555,19.501059,-17.30176,26.475447,15.663098,-12.309909,18.769888,78.46622,-10.379462,-5.152477,0.5279706
990,1.7975460290908813,671.6226806640625,77.32880401611328,2.25385333582384,-5.595997908258501,85.5692436357418,7.7023997,0.56639385,36.80974,5.8440914,-9.11075,-1.1438948,-9.037292,-20.914297,-7.297537,41.548775,-18.257069,7.025052,-4.1248326,-2.4964292,10.490774,-11.406035,26.262838,-21.165592,69.044495,19.364105,-17.407938,26.485197,16.093529,-12.186394,18.429688,78.40162,-10.451816,-5.1119065,0.3221368
991,1.857102870941162,671.8258666992188,77.32316589355469,2.2733567309430724,-5.615688589999832,85.73000303443625,7.8600993,0.5528651,36.64359,5.8571115,-9.205428,-1.2207388,-8.723968,-20.683512,-7.150977,39.42909,-18.352951,6.948653,-4.3979325,-2.5879836,10.4934,-12.0008,26.720324,-21.605087,68.94663,19.22419,-17.51342,26.50182,16.482866,-12.053724,18.076889,78.354225,-10.465762,-5.0761666,0.10189517
992,1.9242165088653564,672.016357421875,77.31819152832031,2.2875448933656806,-5.625321923310422,85.88359826222562,8.005781,0.55121726,36.487564,5.8698626,-9.2891035,-1.2915369,-8.41949,-20.428144,-6.975063,37.36015,-18.36878,6.838488,-4.6337466,-2.6653852,10.482503,-12.551771,27.13578,-21.984417,68.84081,19.144812,-17.612011,26.523035,16.822357,-11.914801,17.744474,78.329994,-10.397597,-5.065916,-0.0644613
993,1.9884148836135864,672.2105102539062,77.3119888305664,2.310793724731357,-5.620170087008632,86.0327791435455,8.132301,0.54471076,36.341705,5.8827243,-9.359194,-1.3462892,-8.115754,-20.181969,-6.814398,35.305775,-18.389849,6.662979,-4.8364534,-2.7383254,10.450107,-13.060677,27.505165,-22.297445,68.737335,19.137032,-17.710648,26.551443,17.116503,-11.773623,17.421906,78.32606,-10.205937,-5.089747,-0.1629074
994,2.0691030025482178,672.4054565429688,77.3150405883789,2.34032078098435,-5.608306919295962,86.1794690201972,8.249933,0.5351452,36.20147,5.8965006,-9.4215975,-1.3916272,-7.7973766,-19.932823,-6.6445866,33.246353,-18.396055,6.4492407,-5.009803,-2.8036516,10.404975,-13.532545,27.829025,-22.565023,68.64536,19.175898,-17.809437,26.588827,17.369646,-11.632352,17.099072,78.336845,-9.913122,-5.1350813,-0.22749905
995,2.1459171772003174,672.5993041992188,77.31544494628906,2.347059621037403,-5.594182961461304,86.3153612376125,8.366228,0.5609103,36.070576,5.9113793,-9.47807,-1.4451547,-7.5036726,-19.614677,-6.3802114,31.29669,-18.220757,6.24283,-5.1462755,-2.831124,10.359515,-13.974389,28.105814,-22.796375,68.55606,19.23865,-17.892612,26.634705,17.570646,-11.494658,16.804579,78.36877,-9.59731,-5.192641,-0.2632377
996,2.227729558944702,672.7997436523438,77.32563018798828,2.300353176522413,-5.58187472986738,86.43236933422939,8.488776,0.66027325,35.952843,5.9298105,-9.53386,-1.5250435,-7.2713995,-19.16691,-5.935204,29.572842,-17.697863,6.0853634,-5.239529,-2.7900665,10.32637,-14.391726,28.33361,-22.997087,68.46022,19.303902,-17.943933,26.688463,17.707827,-11.366029,16.57327,78.42807,-9.331389,-5.252171,-0.27531078
997,2.2999680042266846,673.0009765625,77.33880615234375,2.1604796749586614,-5.578315697582547,86.52962481765168,8.625212,0.88349175,35.84654,5.956504,-9.589399,-1.6440151,-7.1448617,-18.45886,-5.109791,28.08453,-16.580374,5.919854,-5.287773,-2.6359158,10.321942,-14.789036,28.51027,-23.164358,68.35348,19.361115,-17.95684,26.748482,17.782139,-11.249825,16.388943,78.51169,-9.145232,-5.3123574,-0.26035866
998,2.3896069526672363,673.190185546875,77.39533233642578,1.9516831952205067,-5.57861061763317,86.6099514508466,8.770735,1.1981908,35.75176,5.9866486,-9.64224,-1.7901707,-7.093626,-17.570112,-4.008314,26.793407,-15.02822,5.7472224,-5.293301,-2.3927042,10.335177,-15.162724,28.634989,-23.291157,68.24319,19.425236,-17.940344,26.816547,17.801544,-11.146088,16.24335,78.61429,-8.993837,-5.3771906,-0.21638665
999,2.4859461784362793,673.3843994140625,77.45346069335938,1.7449138899436512,-5.570121869016115,86.67160508525387,8.9081745,1.5187894,35.674656,6.019194,-9.694672,-1.9444824,-7.0312696,-16.749613,-3.0007958,25.708904,-13.479732,5.695995,-5.258082,-2.1384237,10.337992,-15.506607,28.710833,-23.380999,68.137344,19.50881,-17.902939,26.896597,17.763334,-11.057401,16.173128,78.74139,-8.848006,-5.4470177,-0.15092188
1000,2.584550619125366,673.5712280273438,77.49541473388672,1.6150309672092984,-5.540441104490546,86.71477463401993,9.026169,1.7516588,35.619274,6.0390286,-9.742161,-2.0866666,-6.8725624,-16.236513,-2.452056,24.817413,-12.363867,5.8839903,-5.1978593,-1.9383384,10.305687,-15.802415,28.729826,-23.42458,68.0335,19.623125,-17.852917,26.992981,17.67949,-11.017789,16.21762,78.871056,-8.676963,-5.521019,-0.061485372
1001,2.693289041519165,673.7593383789062,77.51570129394531,1.6105214669525574,-5.480816925994817,86.74258449614761,9.114456,1.8383428,35.584396,6.0447373,-9.78738,-2.2091818,-6.566019,-16.182566,-2.5957203,24.16367,-11.838851,6.453385,-5.0913997,-1.8716109,10.212977,-16.061382,28.727621,-23.457607,67.93184,19.76456,-17.785576,27.098215,17.539282,-10.977069,16.387611,79.04255,-8.456405,-5.604536,0.07206148
1002,2.809884786605835,673.9417724609375,77.51502227783203,1.6860337029934571,-5.399722765436859,86.75490906403488,9.182073,1.8356066,35.567444,6.0406785,-9.829388,-2.322844,-6.164919,-16.42427,-3.1955953,23.720205,-11.636214,7.304933,-4.9554524,-1.8893086,10.07498,-16.277725,28.696215,-23.45882,67.83532,19.931042,-17.698002,27.214752,17.32907,-10.935739,16.684334,79.26444,-8.199894,-5.6947956,0.23909959
1003,2.9226231575012207,674.1212768554688,77.50084686279297,1.7750645709881914,-5.311140282662095,86.74807032312393,9.246058,1.820597,35.56973,6.028763,-9.866042,-2.4356723,-5.7480583,-16.73042,-3.9049978,23.370378,-11.551564,8.189125,-4.8008757,-1.915837,9.928594,-16.443125,28.621403,-23.413591,67.740425,20.115213,-17.602465,27.346386,17.035917,-10.901795,17.083122,79.51833,-7.955888,-5.782804,0.37680689
1004,3.0307657718658447,674.2968139648438,77.4871597290039,1.8114884580514832,-5.23031150543365,86.71880264159779,9.316842,1.8740574,35.59192,6.0253954,-9.901118,-2.554711,-5.380297,-16.863377,-4.3747935,22.97242,-11.399483,8.857033,-4.623019,-1.8810278,9.822376,-16.532267,28.51655,-23.303509,67.59986,20.311775,-17.512709,27.484322,16.669695,-10.891812,17.535503,79.75007,-7.7821026,-5.8610725,0.4329031
1005,3.1428868770599365,674.4639892578125,77.49370574951172,1.78128940557986,-5.157288392397892,86.65754207936492,9.398407,2.014954,35.64178,6.025834,-9.929588,-2.6780405,-5.0939336,-16.757557,-4.479963,22.508312,-11.168249,9.225938,-4.427798,-1.7616602,9.757121,-16.54325,28.359539,-23.10496,67.425865,20.527576,-17.423347,27.645092,16.199192,-10.908201,18.107798,79.99936,-7.6828117,-5.9280276,0.37650925
1006,3.2536003589630127,674.6249389648438,77.51576232910156,1.7160389192245982,-5.085946079455054,86.56887834289219,9.484459,2.2018416,35.71656,6.0264955,-9.952676,-2.8030148,-4.848478,-16.541811,-4.4169846,22.047028,-10.956227,9.433322,-4.2062383,-1.5958549,9.7173815,-16.481255,28.16398,-22.836267,67.21305,20.760288,-17.330973,27.820389,15.645204,-10.948784,18.783094,80.25396,-7.6384435,-5.988459,0.24887353
1007,3.370074987411499,674.7835693359375,77.54733276367188,1.6272829990015107,-5.02119547873256,86.47054205071711,9.575441,2.4218192,35.800583,6.031483,-9.975589,-2.9366162,-4.59331,-16.273298,-4.3149548,21.555481,-10.748054,9.561628,-3.9846036,-1.4008555,9.696356,-16.35888,27.939985,-22.542433,66.98771,20.98182,-17.24795,27.99513,15.033355,-11.011415,19.479452,80.473145,-7.630383,-6.0416455,0.07666499
1008,3.498433828353882,674.940185546875,77.58515167236328,1.5234868737002667,-4.968004553592417,86.38062355778071,9.676212,2.659409,35.87816,6.0356174,-9.999592,-3.086248,-4.2827024,-16.00512,-4.301989,21.007895,-10.525056,9.693048,-3.7823827,-1.1947209,9.689708,-16.189114,27.70308,-22.274,66.76989,21.162739,-17.187265,28.152576,14.394691,-11.09242,20.105211,80.61028,-7.644036,-6.0875382,-0.11158768
1009,3.6223034858703613,675.0912475585938,77.62035369873047,1.4001702091145494,-4.931741290252904,86.29848390139223,9.790368,2.9216537,35.949978,6.04447,-10.0308,-3.263655,-3.8939269,-15.737706,-4.4147773,20.375818,-10.273951,9.844421,-3.6029024,-0.97652125,9.703265,-15.971377,27.463675,-22.063175,66.56177,21.266102,-17.152514,28.290573,13.723345,-11.1888895,20.665041,80.666954,-7.672001,-6.1258154,-0.31504452
1010,3.7423689365386963,675.2354736328125,77.65106964111328,1.254309324407616,-4.908536517285248,86.21650359580043,9.916136,3.2135973,36.02308,6.0550227,-10.064278,-3.4622555,-3.4597952,-15.449814,-4.581226,19.6826,-10.009247,9.969865,-3.4342406,-0.7427565,9.738442,-15.694491,27.220509,-21.87494,66.34408,21.319761,-17.137423,28.414816,13.006307,-11.297233,21.195642,80.66413,-7.7264214,-6.1564326,-0.54688096
1011,3.868436336517334,675.3778076171875,77.68172454833984,1.099545859787836,-4.89007646121148,86.14166803609444,10.041831,3.5186863,36.090656,6.066898,-10.094337,-3.6600614,-3.0125306,-15.152296,-4.7701554,18.97255,-9.75242,10.059192,-3.2746773,-0.5057978,9.783862,-15.373828,26.975645,-21.695671,66.1211,21.355318,-17.139505,28.522848,12.26258,-11.4142,21.664219,80.58573,-7.8119864,-6.1790886,-0.8009015
1012,3.992713212966919,675.5125732421875,77.7140121459961,0.947531051227674,-4.867833795214071,86.08133716886324,10.156262,3.8211226,36.1456,6.0825896,-10.118044,-3.83557,-2.5753276,-14.854558,-4.953731,18.281376,-9.52307,10.105957,-3.1196601,-0.27930638,9.82809,-15.019748,26.729437,-21.50169,65.892365,21.416103,-17.156609,28.611017,11.515115,-11.53509,22.025549,80.41169,-7.9436574,-6.192533,-1.0703347
1013,4.120200157165527,675.6557006835938,77.74607849121094,0.7987647036308928,-4.838446465582436,86.0405885867057,10.253276,4.1225686,36.18157,6.1022916,-10.131649,-3.9756634,-2.1609962,-14.550893,-5.134038,17.638115,-9.329689,10.09297,-2.970936,-0.06468475,9.869039,-14.630635,26.481522,-21.28069,65.65744,21.526352,-17.189842,28.680622,10.757423,-11.660215,22.265518,80.14068,-8.141336,-6.1868176,-1.3502194
1014,4.256743907928467,675.7981567382812,77.77901458740234,0.6468249296939665,-4.806874317644324,86.01477089983565,10.341079,4.4299927,36.20361,6.1252894,-10.138774,-4.09453,-1.7511103,-14.237775,-5.3245273,17.014732,-9.159791,10.0314665,-2.8292544,0.1440429,9.912068,-14.19936,26.231699,-21.044567,65.41511,21.66289,-17.239971,28.732801,9.98337,-11.790506,22.404644,79.78204,-8.396168,-6.1649566,-1.645508
1015,4.400180816650391,675.9243774414062,77.81403350830078,0.49767566641360683,-4.77713594885628,85.99555553586443,10.42639,4.7357025,36.221027,6.1508107,-10.143612,-4.2106037,-1.3308483,-13.923068,-5.514024,16.377779,-8.999785,9.957609,-2.6863434,0.34329286,9.958016,-13.74917,25.983217,-20.830217,65.17925,21.778238,-17.30322,28.764902,9.205211,-11.926581,22.465317,79.34031,-8.660255,-6.1441236,-1.9672257
1016,4.545628070831299,676.049072265625,77.84712219238281,0.36049737220421063,-4.7530988213383445,85.97456190264917,10.517169,5.030001,36.243835,6.176146,-10.14915,-4.342097,-0.8855622,-13.619372,-5.6896176,15.693189,-8.836132,9.907106,-2.5326772,0.5267524,10.008207,-13.290519,25.737549,-20.652391,64.9526,21.846455,-17.376125,28.772419,8.43814,-12.065796,22.461206,78.81852,-8.893689,-6.1434174,-2.3260021
1017,4.689681053161621,676.176513671875,77.87337493896484,0.2364868592897165,-4.735852682814744,85.95122399906205,10.615878,5.3093815,36.274834,6.197173,-10.150642,-4.496859,-0.40658468,-13.326662,-5.843951,14.946007,-8.67156,9.887695,-2.3668113,0.6901837,10.062892,-12.827226,25.498257,-20.52929,64.73711,21.848455,-17.461414,28.751055,7.6829147,-12.207706,22.386736,78.207245,-9.078544,-6.168037,-2.7437415
1018,4.835737705230713,676.3046264648438,77.89539337158203,0.12332455800043807,-4.723387608640137,85.92971123458662,10.719292,5.5788217,36.308727,6.2140293,-10.146457,-4.6639147,0.10153365,-13.038399,-5.986239,14.149283,-8.507822,9.8813925,-2.1934311,0.8368774,10.121509,-12.356022,25.267601,-20.457329,64.53104,21.793509,-17.557997,28.703127,6.933181,-12.353158,22.235487,77.5095,-9.240545,-6.208298,-3.2089934
1019,4.98055362701416,676.4249877929688,77.91277313232422,0.014457445468904257,-4.716031075621153,85.90956193383934,10.826216,5.842915,36.342,6.2331524,-10.147803,-4.83429,0.6365054,-12.7546625,-6.129515,13.304262,-8.32606,9.884509,-2.0124042,0.9715009,10.184217,-11.871956,25.040474,-20.401022,64.33458,21.717276,-17.663055,28.636444,6.1903014,-12.500736,22.026726,76.74786,-9.398598,-6.2599955,-3.6824698
1020,5.119469165802002,676.5407104492188,77.93062591552734,-0.09464775014696145,-4.714123100582973,85.89052338579589,10.937755,6.1065326,36.371136,6.254323,-10.160631,-4.9993,1.206758,-12.468722,-6.2906194,12.393176,-8.100683,9.89293,-1.825063,1.1009527,10.250205,-11.37119,24.80923,-20.328966,64.145515,21.650778,-17.768436,28.55761,5.454158,-12.648907,21.782581,75.94781,-9.569899,-6.3190126,-4.125675
1021,5.25808572769165,676.655029296875,77.9457778930664,-0.20947537372026148,-4.717064637797157,85.86974500916975,11.052859,6.375152,36.397118,6.277511,-10.181779,-5.1545253,1.8700835,-12.168296,-6.4909434,11.289329,-7.7579546,9.909342,-1.6309165,1.232041,10.318501,-10.852875,24.56843,-20.234283,63.96526,21.6003,-17.878365,28.469797,4.7245126,-12.799224,21.498892,75.0978,-9.764833,-6.381968,-4.5316987
1022,5.404327392578125,676.7723388671875,77.94699096679688,-0.2521483867309764,-4.703076299481271,85.83349544903474,11.154965,6.558407,36.436264,6.2858424,-10.204692,-5.2952375,2.1595497,-11.986406,-6.601208,10.906323,-7.7860804,9.948261,-1.4122461,1.287927,10.360445,-10.324734,24.32188,-20.1404,63.803852,21.547602,-17.994555,28.367628,4.0060143,-12.951985,21.167788,74.19731,-9.971464,-6.457009,-4.921371
1023,5.548857688903809,676.8887939453125,77.94462585449219,-0.28373596989379507,-4.69272303985696,85.80069359599331,11.262489,6.724881,36.472336,6.289408,-10.2394285,-5.4359193,2.3608198,-11.832863,-6.6894007,10.714758,-7.912011,9.992691,-1.1872376,1.326373,10.400537,-9.78327,24.068348,-20.04127,63.656887,21.500187,-18.105906,28.250597,3.2974358,-13.103604,20.808186,73.268265,-10.173615,-6.539432,-5.294306
1024,5.688730239868164,677.0020141601562,77.93921661376953,-0.3196838372054679,-4.698548197601485,85.78407985974685,11.3876095,6.895473,36.495403,6.2925425,-10.295529,-5.586075,2.5777376,-11.673504,-6.772723,10.5394,-8.048012,10.032096,-0.96813893,1.3639605,10.45123,-9.230333,23.807673,-19.938448,63.528828,21.458399,-18.20175,28.118504,2.5933604,-13.250813,20.442068,72.344154,-10.353365,-6.628622,-5.6523695
1025,5.837553024291992,677.1140747070312,77.93351745605469,-0.3759578797757634,-4.72800842478642,85.78894479432039,11.537269,7.0907364,36.50346,6.30047,-10.383406,-5.754326,2.8300478,-11.49086,-6.8540444,10.363517,-8.178488,10.061235,-0.75897074,1.413508,10.521038,-8.657336,23.539042,-19.821136,63.414177,21.446945,-18.282305,27.979477,1.8928882,-13.389709,20.061863,71.419525,-10.503363,-6.729988,-5.9951673
1026,5.987547874450684,677.232421875,77.92189025878906,-0.4469021793524321,-4.774845279910611,85.80943774211802,11.707444,7.3009987,36.500698,6.3074536,-10.495066,-5.9343905,3.1102188,-11.290264,-6.93701,10.184713,-8.302654,10.088509,-0.55563486,1.4697716,10.602345,-8.067424,23.263006,-19.69435,63.315777,21.4549,-18.352211,27.831905,1.1943299,-13.520371,19.661615,70.48758,-10.634814,-6.842464,-6.3231707
1027,6.131045341491699,677.346923828125,77.907958984375,-0.508643605780693,-4.827862816912504,85.83933251573436,11.880889,7.4972806,36.48743,6.3164973,-10.616835,-6.1119666,3.4028897,-11.099804,-7.017627,10.001943,-8.433871,10.127035,-0.35410962,1.5116011,10.681143,-7.4715323,22.980238,-19.569052,63.240273,21.444,-18.406958,27.658611,0.49459222,-13.644574,19.264215,69.57466,-10.75608,-6.9559817,-6.6381187
1028,6.277374267578125,677.4578857421875,77.89171600341797,-0.5342076363779429,-4.87574383636782,85.87188158028809,12.044507,7.6441474,36.465023,6.3201604,-10.729472,-6.2733765,3.6903765,-10.953648,-7.0896277,9.818837,-8.58855,10.188568,-0.15059908,1.5146067,10.74429,-6.876276,22.690544,-19.449793,63.190033,21.381205,-18.44179,27.441797,-0.20676492,-13.76259,18.890244,68.703,-10.878724,-7.0599036,-6.940736
1029,6.420905113220215,677.55859375,77.8647232055664,-0.4988091471921128,-4.917074217634753,85.90964980110846,12.19763,7.7117033,36.427647,6.315232,-10.837061,-6.414292,3.9803748,-10.886133,-7.149794,9.624157,-8.790306,10.298046,0.05538495,1.4543918,10.786033,-6.279788,22.394112,-19.332039,63.15866,21.244652,-18.462965,27.157267,-0.9013654,-13.872126,18.532398,67.86668,-11.0100975,-7.1527157,-7.236847
1030,6.566933631896973,677.6652221679688,77.83248138427734,-0.42194183426141657,-4.957429217235558,85.9544329882433,12.346491,7.7239976,36.37677,6.3046837,-10.945293,-6.5426927,4.2740064,-10.879814,-7.199883,9.426961,-9.02696,10.441222,0.26167452,1.3478975,10.814296,-5.6799006,22.091578,-19.216698,63.14767,21.054152,-18.469688,26.82115,-1.5949458,-13.972652,18.186354,67.0604,-11.141423,-7.239551,-7.5244346
1031,6.690571308135986,677.7810668945312,77.7948226928711,-0.3417211450676017,-4.9954768202332405,85.99848345622614,12.486642,7.7297673,36.323917,6.2970243,-11.04307,-6.663446,4.5424747,-10.886715,-7.2411485,9.258798,-9.257814,10.568491,0.46686423,1.2350392,10.836344,-5.0800185,21.78261,-19.11195,63.169685,20.843483,-18.446785,26.476297,-2.3058167,-14.068659,17.874344,66.30484,-11.263117,-7.319507,-7.7921934
1032,6.813937187194824,677.8855590820312,77.7602310180664,-0.2926044909306044,-5.030555126630616,86.03385110551625,12.617477,7.7735496,36.2808,6.2937827,-11.115949,-6.781271,4.76679,-10.853416,-7.275707,9.139248,-9.4397545,10.630861,0.6680202,1.1556906,10.860193,-4.490844,21.467825,-19.037006,63.243847,20.63438,-18.379673,26.166374,-3.0521917,-14.168904,17.621143,65.61877,-11.36419,-7.3911,-8.028599
1033,6.931179046630859,677.9769897460938,77.73766326904297,-0.27626893822436066,-5.068785033952378,86.06970026674266,12.739291,7.8584003,36.237984,6.299202,-11.157567,-6.890336,4.948747,-10.77201,-7.3115335,9.084387,-9.568604,10.610563,0.8587246,1.1127579,10.895406,-3.9177275,21.148848,-19.002724,63.36318,20.431837,-18.244072,25.897497,-3.8344958,-14.278653,17.424934,64.994,-11.438583,-7.4560046,-8.218892
1034,7.054560661315918,678.0684204101562,77.72518157958984,-0.27799491304481166,-5.108889371609657,86.10681815585212,12.853952,7.962312,36.193237,6.3092103,-11.176202,-6.9906297,5.096866,-10.66679,-7.344786,9.08238,-9.668596,10.533524,1.0428377,1.0894889,10.93647,-3.3539984,20.82494,-18.997845,63.52015,20.224037,-18.054964,25.648542,-4.639142,-14.397471,17.274511,64.41643,-11.491668,-7.5138197,-8.371188
1035,7.173277378082275,678.1499633789062,77.72352600097656,-0.3033478205214466,-5.138622655705209,86.12428240676986,12.95689,8.094788,36.169178,6.3200755,-11.1798935,-7.094487,5.2077703,-10.52856,-7.360665,9.100371,-9.734241,10.416436,1.2334273,1.0956028,10.969202,-2.7901113,20.491282,-19.003878,63.729877,20.012262,-17.856867,25.420683,-5.4644804,-14.523601,17.179052,63.902283,-11.530215,-7.5656548,-8.509148
1036,7.294759273529053,678.2295532226562,77.73469543457031,-0.3578841948093762,-5.14557944945012,86.10093273041325,13.042564,8.265666,36.18789,6.3317404,-11.179506,-7.2146173,5.2714853,-10.349128,-7.343468,9.117735,-9.764809,10.276913,1.4424512,1.1416864,10.977897,-2.216734,20.140392,-19.002617,64.00864,19.797266,-17.694498,25.215946,-6.3078337,-14.653137,17.148098,63.467766,-11.562944,-7.612786,-8.656638
